User Id;Username;Comment Text;Calon Pasangan ;sentimen 
1960693957;ganiwjya;"@gunadi5034 @agus.subroto.ok 

Food estate program indonesia sudah dari pemerintahan Soeharto tetapi mengalami kegagal yang di lanjutkan pada era SBY dan mengalami kegagalan serupa. 

Pada tahun 2020 program “Food Estate” masuk lagi ke dalam “Program Strategi Nasional” mengacu pada Perpres Nomor 108 Tahun 2022. 

Pernyataan 3JT Ha hanya bepotensi/terancam. Terhitung pada 2022 Food Estate menggarap lahan 72.778 Ha dan RENCANA perluasan menjadi 82.778 pada tahun 2023 ini. Belum mencapai 3jt Ha. 
Jangan suka kemakan berita yang hanya di baca sekilas.

Terlebih lagi program ini merupakan kolaborasi kementrian.Meliputi :
1. Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR)
2. Kementreian Desa Pembangunan Daerah Tertinggal dan Transmigrasi (PDTT)
3. Kementerian Lingkungan Hidup dan Kehutanan (LHK)
4. Kementerian Badan Usaha Milik Negara (Kementerian BUMN)
5. Kementerian Pertahanan (Kemenhan)

dan Jokowi secara resmi menunjuk Menteri Pertahanan Prabowo Subianto sebagai koordinator dalam rencana pembangunan dan pengembangan kawasan food estate.";https://www.instagram.com/ganiwjya;Positif
1960693957;ganiwjya;"jadi salah prabowo menurut lo? coba scroll komen gua disini reply-an sini. kementerian yang terlibat bukan hanya kemenhan. 
kalo kata gua lu harus baca” lagi dah, program ini 2 generasi gagal, dari seoharto dan sby. dan di lanjutin lagi tahun 2020 mengacu pada perpres nomor 108 tahun 2022. lu kalo liat dari padangn berbagai berita, program ini wajar gagal karena pencetus sebelum nya juga gagal. 
cukup di ingatkan bahwasa tanah dari lahan tsb merupakan tanah gambut";Prabowo-Gibran ;Negatif 
8021974518;agungrasyid7377;Yohanes for presiden to Yaman. Aamiin ??;https://www.instagram.com/agungrasyid7377;Negatif 
8021974518;agungrasyid7377;Baca lgi bro, program2nya bnyk yg gagal dri 26 program 12 program gatot (gagal total). Klo penghargaan di provinsi ku bnyk jg mendapat kan penghargaan ??. Bukan masalah penghargaan tpi program yg ia jlnkn banyak yg gagal. Mau buktinya??;https://www.instagram.com/agungrasyid7377;Negatif 
3257721492;fitrijbk;@fidelcastrozzz anies di copot jd mentri jg krn anies ga bs di ajak korupsi. Bukan krn ga bagus??. Mentri susi jg di pecat jd mentri krn bagus. Udh deh ga usah tutup mata sm kehebatan org jujur.;https://www.instagram.com/fitrijbk;Negatif 
1114150275;rizchanovin;@marelromeo rajelas??;https://www.instagram.com/rizchanovin;Netral
1114150275;rizchanovin;@marelromeo wkwk minimal belajar sejarah dulu wkwk ??;https://www.instagram.com/rizchanovin;Netral
1114150275;rizchanovin;@rahmanlovers01_ kakean bacot ga sih si anis mosok iyo bbm gratis??? ga ngutek;https://www.instagram.com/rizchanovin;Negatif 
1114150275;rizchanovin;@ksatria.karim.amr7 Wkwk gapunya celahnya pak prabowo ya sampek ngurus masalah pribadi???? dasar otak dongkol;https://www.instagram.com/rizchanovin;Negatif 
1114150275;rizchanovin;@zqsaputra minimal akun asli??;https://www.instagram.com/rizchanovin;Netral
1114150275;rizchanovin;@arumkinday.po6 wkwkkw??;https://www.instagram.com/rizchanovin;Netral
48532677524;arfinn.z;@marelromeo beli barang sesuai budget lu pikir lu pikir indonesia kaya? Bahkan anggaran buat pertahanan indonesia aja cuma dikasih 0,8% dri aset negara, penting nya cari berita yang logis sebeum coment buat jatuhin org, lu punya kouta internet coba cari ke internet berita² alasan,kenapa dan mengapa biar tau jangan asal ceplos coment tanpa tau sebab nya, indonesia darurat SDM rendah cuyy gimana mau maju nih negara klo rakyat nya aja kyak lu pemikiran nya??;https://www.instagram.com/arfinn.z;Netral
55499444160;fdatulhusna;"@marelromeo pak anies juga di pejat jadi mentri ,, lupa yaa 
Atau ngak tau";https://www.instagram.com/fdatulhusna;Netral
55499444160;fdatulhusna;"@dadangsarlam bagus tuh , kalau di manfaatin hal yg benar , manfaat untuk kemajuan indonesia, 
Pasti pak prabowo bangga bisa bermanfaat";https://www.instagram.com/fdatulhusna;Positif
61229512804;silvia_febrianik;@krisnanto2023 walah we, udh berapa kali ganti pres TPI bukti konkrit talak ada punya. Mau sampai kapan mau fitnah Olang? Le chawcibe. Berpolitik lah dgn sehat tanpa menyebarkan sebuah berita yg belum tentu benar kepastian nya. Ke 3 Bacalon Presiden ini bagus semua dan memiliki kelebihan dan kekurangan nya sendiri jdi hindari fitnah.;https://www.instagram.com/silvia_febrianik;Netral
62281919403;zqsaputra;@ganiwjya apa hasilnya? Triliunan yg dikeluarkan, menghasilkan apa? Udh berapa ton pangan dihasilkan?;https://www.instagram.com/zqsaputra;Netral
62281919403;zqsaputra;@rizchanovin kaga peduli ??;https://www.instagram.com/zqsaputra;Negatif 
2076249845;a.gunggunawan;pake library WordCloud wkwk @firmansahfs @sadammahendra @dhino.rahmad @azizpatuha;https://www.instagram.com/a.gunggunawan;Negatif 
8406558891;firmansahfs;@a.gunggunawan wkwkwk bner;https://www.instagram.com/firmansahfs;Negatif 
31838515324;dhino.rahmad;@a.gunggunawan wkwk ngumpulin sentimen;https://www.instagram.com/dhino.rahmad;Netral
9758057925;sa.mson6284;Rekam jejak yg Tengah/Ganjar dan Mahfud sangatlah bernilai tinggi utk kita bgsa indo.;Ganjar-Mahfud;Positif
2360240906;triadhaputra;@faeris.s seharusnya sebelum di jalankan suatu proyek, harus dilakukan AMDAL, tapi ini tidak dijalankan atau dilakukan;https://www.instagram.com/triadhaputra;Netral
4520061277;arifian_08;Yah sebenernya dilema sih, kita mau ekonomi kuat dulu baru mencegah hal2 yg mengenai perubahan iklim, atau kita fokus penanggulangan perubahan iklim tapi ekonominya stak. Ya emang sih lingkungan dan perubahan iklim juga bakal pengaruhi ekonomi misal di sektor pertanian,perikanan, dll. Tapi ya gatau lah soalnya klo bicara prioritas untuk negara berkembang seperti kita semuanya prioritas. Dari segi pendidikan,ekonomi,sdm,anti korupsi,lingkungan, ya prioritas semua sih.;https://www.instagram.com/arifian_08;Positif
3294479687;sadammahendra;@a.gunggunawan boleh juga;https://www.instagram.com/sadammahendra;Netral
1635486814;nicholasgnwn899;@marelromeo anis dipecat dari mentri;https://www.instagram.com/nicholasgnwn899;Negatif 
11541297112;smile_basa;Maaf saya benci ganjar, menolak lupa pildun U20. Ini ada pildun U17 kok dia gak koar2 ya?? Itu si ganjar calon president modal pencitraan & bacot;Ganjar-Mahfud;Negatif 
9534104171;aldiwehlah25;Bismillah anis baswedan presiden RI;Anies-Muhaimin;Positif
44844361784;enoasihuddin;@rahmanlovers01_ Ya Iklim Panas+ Area Monas Gundul + Panas Lagi.;https://www.instagram.com/enoasihuddin;Negatif 
44844361784;enoasihuddin;@ksatria.karim.amr7 Kalau Paling Peduli Lingkungan,Masa Pohon Di Area Monas Di Tebangi Dan Sampai Lengser Dari Gub. Ga Di Tanami Pohon Lagi????????;https://www.instagram.com/enoasihuddin;Negatif 
60903914911;novianto_agusputra;Siapa pun presiden nya, yang terpenting ibu kita selalu sehat selalu. Itu sudah cukup.;https://www.instagram.com/novianto_agusputra;Netral
7489845571;sudirman8tje;Itu prioritas yang harus kita bermohon kepada ALLAH jangan kepada capres kalaupun ada yang memperioritaskan itu berarti dia akan berbohong dan takbur karena itu urusan TUHAN;https://www.instagram.com/sudirman8tje;Netral
6855804839;reydenin_;Janji hanyalah kalimat penenang.;https://www.instagram.com/reydenin_;Netral
18076369166;dikkomnl_;Siapapun yang jadi presiden nanti, tolong buatkan satu tanggal khusus buat hari menanam pohon nasional, saya tidak tahu kenapa semua beradu pada industri, politik, atau yang lainnya, saya hanya merasa kasihan jika generasi dalam 10 tahun kedepan sulit untuk menghirup udara segar, dan kepanasan setiap harinya, gagal panen, krisis air bersih, banjir, pemanasan global, tidak adakah upaya yang bisa dilakukan untuk memperluas atau memperbanyak hutan di indonesia ini, saya tahu infrasttuktur itu penting dan yang lainnya tapi apakah itu bisa dilakukan tanpa penggarapan lahan hutan, saya merasa kasian jika suatu saat nanti bernapas pun harus berbayar;https://www.instagram.com/dikkomnl_;Netral
62693998511;sriati5145;Anis;Anies-Muhaimin;Positif
527290742;djourney27_;@arpnwin_ wkwk IQ sekolam tuh ?? penyumbang rata2 IQ nasional yg hanya 78 ??;https://www.instagram.com/djourney27_;Negatif 
5807459053;hermin.herawati;Tiga Cawapres, harus bersiaga, bersiap untuk mengedepankan agenga terpenting saat ini poleksosbud rakyat serta keamanan Rakyat stabilitas rakyat Sandang, pangan, papan supaya rakyat duduk tenang menikmati Kopi dari hasil racikan bapak2 Capres yg ganteng- ganteng ini. Salam dari Dra. Hermin Herawati Guru Sejarah dari SMA ITP Surabaya;https://www.instagram.com/hermin.herawati;Netral
6328463594;ridwanpurnama08;@wjyebwkl Ia betul, buktinya di Jakarta timur ada tuh rumah program Pak Anis dp 0% hahha makanya cari info yang fakta.. lihat jakarta sudah indah karena Bapak Anies ??;Anies-Muhaimin;Positif
1971447208;hendra__ramadan;Semua masih fokus dan bangga menjual mineral bumi (tambang);https://www.instagram.com/hendra__ramadan;Netral
9730136948;bang_ais9999;@sonia.mb.5680 ?????? yg jdi jongos amrik sama israel mah penguasa saat ini?? nulis panjang x lebar isinya hoax doang.. yg rada bener cuma jdi kambing hitam pki doang??..;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 lu tau ga siapa pembuat teroris di negri setelah kejadian bom bali??. lu tau ga brp duit dana teroris utk indonesia per tahun nya??;https://www.instagram.com/bang_ais9999;Negatif 
7026995123;sonia.mb.5680;@bang_ais9999.... yang numbangin Presiden Ir Soekarno itu suharto di bantu cia amrik, drunnnnn;https://www.instagram.com/sonia.mb.5680;Netral
9730136948;bang_ais9999;@sonia.mb.5680 lu tau ga siapa jokowi dan 4 sekawan nya luhut moeldoko hendropriyono dan wiranto??;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 Yg numbangin soekarno itu soeharto itu lah emg bener. biangnya pki juga soeharto.;https://www.instagram.com/bang_ais9999;Negatif 
1734975911;aldojuanadit;isu lingkungan mah gak relate sama yg ngerusak lingkungan. sadaw! sadaw! wkwkwkwk;https://www.instagram.com/aldojuanadit;Negatif 
5565677190;milanchirz;pendidikan ga ada kah?;https://www.instagram.com/milanchirz;Netral
1290557701;n_hudaofficial;Jangan lupa pak untuk program lingkungan dan alam @prabowo @ganjar_pranowo @aniesbaswedan;https://www.instagram.com/n_hudaofficial;Netral
21517997813;lssmaan;@linawa25 bukti ada kok cuma kan yg tertuduh itu bagian oligarki yg dekat dg kekuasaan. Ya masa ga paham ??;https://www.instagram.com/lssmaan;Netral
1344414589;linawa25;Ya sok atuh ajukan pengaduan jangan bacot dimari wkwk;https://www.instagram.com/linawa25;Negatif 
21517997813;lssmaan;@linawa25 sipil biasa pengajuan? Ah anda bercanda . YTTA aja udeeh gausah naif;https://www.instagram.com/lssmaan;Negatif 
281415083;_fitrieunoia;Karena kalo menaruh perhatian disana ga ada cuan nya ??;https://www.instagram.com/_fitrieunoia;Negatif 
1344414589;linawa25;Yaudah loh katamu dia bersalah tinggal pengaduan selesai kalo gamau mending diem gausa ngebacot akui karena beliau ga bersalah. Anda buzzer ya wkwk;https://www.instagram.com/linawa25;Negatif 
34435957419;ariharsono1829;Yg terjadi itu... berubah LING LUNGAN ????;https://www.instagram.com/ariharsono1829;Negatif 
38457241274;virtuallovers.id;Makanya, jngn percaya sama akal-akalan perubahan, itu sumur resapan kurang gagasan apa coba??;https://www.instagram.com/virtuallovers.id;Negatif 
61947474159;meliakamila13;@deoichiban mank loe kreatif ,,coba dnk bikin sndri akun buzer untuk capres loe....w tunggu ya ..;https://www.instagram.com/meliakamila13;Negatif 
61947474159;meliakamila13;@deoichiban capre loe mank prestasi nya apa???;https://www.instagram.com/meliakamila13;Negatif 
403013775;deoichiban;@meliakamila13 transfer dulu baru gw bikinin;https://www.instagram.com/deoichiban;Negatif 
403013775;deoichiban;@meliakamila13 malah nanya capres lo prestasinya apa dulu selain maen sosmed?;https://www.instagram.com/deoichiban;Negatif 
403013775;deoichiban;@meliakamila13 lo bikin akun aja yg ngelike cuma 1 lol;https://www.instagram.com/deoichiban;Negatif 
61947474159;meliakamila13;@deoichiban akh masa sih ,,,Mank eaa;https://www.instagram.com/meliakamila13;Netral
4329832714;yoyomantap534;@meliakamila13 jangan pake foto orang lain lah ??, buzzer tolol wkwk;https://www.instagram.com/yoyomantap534;Negatif 
1430271962;fiqrifajri;@julianaemy2012 tugas seorang presiden di samain sama tugas Khotib mengisi kultum ?? Salah kamar mas bro kalo yang di jual cuma isu agama doang. Indonesia itu beraneka ragam agama bukan cuma Islam. Tanggung jawab presiden lebih berat bro. Isu internasional juga presiden harus memahami apa yang sebaiknya dilakukan negara ini agar tidak membahayakan rakyatnya. Tugas presiden masa di samain sama petugas Khotib ?? Kadang2 lucu juga ya sama kalian ini ??;https://www.instagram.com/fiqrifajri;Negatif 
1430271962;fiqrifajri;Kalo gampang kenapa gak lu aja ? Lu kira ini lagi main game. Ini taruhan nya nyawa. Kemampuan seorang @prabowo dianggap remeh yang bertahun2 di TNI sama bocah kosong ??;https://www.instagram.com/fiqrifajri;Negatif 
1430271962;fiqrifajri;Nulis Zimbabwe aja Zimbabue. Haduh ??;https://www.instagram.com/fiqrifajri;Netral
1933681409;satyo_wicaq;@fiqrifajri trus?;https://www.instagram.com/satyo_wicaq;Netral
1933681409;satyo_wicaq;@fiqrifajri bocah kosong kek lu. Bertahun taun di TNI? Wkwkkw prabowo waktu kerusuhan 98 aja mengamankan diri ??????;https://www.instagram.com/satyo_wicaq;Netral
3314301811;julianaemy2012;@fiqrifajri nah daripada mendadak jadi model saat tayangan adzan, malah kelihatan kejanggalan dan memaksanya Brooww ?? tapi di bilang pencitraan heboh semua pendukungnya, ??????;https://www.instagram.com/julianaemy2012;Negatif 
3314301811;julianaemy2012;@hennyirma_ iya saya sdh share di awal emang tdk sependapat dengan Imin, hanya strategi politik yg memilih nya, sehingga pemirsa di paksa memilih yg sedikit mudhorot nya...;https://www.instagram.com/julianaemy2012;Negatif 
2052295558;febryrfdk;Buzzer bah isinya??;https://www.instagram.com/febryrfdk;Negatif 
2204578992;mirasilpads;eh isi komentar ini knpa pas diklik postingan org2nya sama semua yak ??????????;https://www.instagram.com/mirasilpads;Negatif 
11656032088;rudy_oktianto_ephraim;Maaf kl salah, setelah sy cermati dari 3 calon kyknya itu itu aj....gk ada yg mewah cuman permainan kata kata aj kyknya maknanya kurleb sama.....gk ada gebrakkan yg berarti dan berbobot.;https://www.instagram.com/rudy_oktianto_ephraim;Netral
9174353439;hamdi_jawas;Cuma anies dan cak imin gagasannya lengkap;Anies-Muhaimin;Positif
1950629652;apriyaneka;Byk buzzer berkeliaran??, profil beda tp postingan sama semua, u know lah??;https://www.instagram.com/apriyaneka;Negatif 
3045787854;indahangela21;@afwaap_ wkwkwk mana bener lagi;https://www.instagram.com/indahangela21;Netral
3045787854;indahangela21;@seif_elrohman ngakakk wkwk;https://www.instagram.com/indahangela21;Netral
8492918120;amir_putra_liandra;Ganjar mahfud oke;Ganjar-Mahfud;Positif
40823437510;nazwasyaputra;Buzzer semua isinya ??;https://www.instagram.com/nazwasyaputra;Negatif 
2345242462;azhrielal;Waduh buzzer semua nih????;https://www.instagram.com/azhrielal;Negatif 
2348692671;theprakoso_;pdip memimpin jumlah buzzer paling banyak;https://www.instagram.com/theprakoso_;Negatif 
11574692668;pemudaakhirzaman935;Situasi sedang genting jenderal,,, jadi paham pertahanan aja ,, karena gtw kapan akan perang;https://www.instagram.com/pemudaakhirzaman935;Netral
14274972270;alfredshuaige;@leefeng62 buzzer detected;https://www.instagram.com/alfredshuaige;Negatif 
57646532158;sptraaaaaa;@wunwuntika yakin terpenuhi? Dari fakta sebelumnya gelombang pekerja asing masuk besar2 dari negara yang memiliki wajib militer, secara gk langsung negara sudah di susupi ribuan (mungkin jutaan) prajurit non aktif dr negara lain yang siap saat kapanpun dibutuhkan. Dr sini aja 2 faktor terancam 1. Keamanan. 2. Lapangan pekerjaan;https://www.instagram.com/sptraaaaaa;Netral
57646532158;sptraaaaaa;Buzzer udah mulai beraksi ????;https://www.instagram.com/sptraaaaaa;Negatif 
3484155368;sftndwptr;Omongin pertahanan data. Ga liat ini akun ig buzzer semua, foto orang di ambil ambilin buat profil ??;https://www.instagram.com/sftndwptr;Negatif 
3063351218;ariadepurnomo;@witchpretyygirls kocak yah ??;https://www.instagram.com/ariadepurnomo;Negatif 
51155875795;ans_mohamadnasir;Dunia baru wkwk;https://www.instagram.com/ans_mohamadnasir;Negatif 
5360871924;barli.halim;Buset akun pendukung Gama kok rata² fake smua ya???????;Ganjar-Mahfud;Negatif 
13606306146;motauaja96;Buzzer2 pak uban sdh mulai aktif bekerja...sesuai bayaran yooo...??;https://www.instagram.com/motauaja96;Negatif 
197026831;leohastadhy;Bedanya akademisi versus praktisi kentara bgt ??;https://www.instagram.com/leohastadhy;Netral
3680884198;anitaa_boniitaa;Buzzer ganjar template banget komennya ???? itu bayar buzzer pake duit siapa ya ??;https://www.instagram.com/anitaa_boniitaa;Negatif 
1829209581;trearere;@sestinurlatifah sama lagi wkwk??;https://www.instagram.com/trearere;Netral
6962132171;sestinurlatifah;@fahrimuhamad696 doain yang terbaik aja ya bang hehe;https://www.instagram.com/sestinurlatifah;Netral
6962132171;sestinurlatifah;@trearere berarti aku ga sendirian ??;https://www.instagram.com/sestinurlatifah;Netral
1829209581;trearere;@sestinurlatifah iya ngakak, tadinya mikir ternyata banyak juga ya yg dukung, eh pas liat akunnya malah ngakak aku????;https://www.instagram.com/trearere;Netral
6869813625;kamana_wow;@meliakamila13 hahaha buzzer buzzrrrrr;https://www.instagram.com/kamana_wow;Negatif 
6869813625;kamana_wow;Hahahahahaha... minim Suara sampe buzzer nya ada ribuan hahaha;https://www.instagram.com/kamana_wow;Negatif 
6869813625;kamana_wow;@bagassutomo85 buzzer kont;https://www.instagram.com/kamana_wow;Negatif 
6869813625;kamana_wow;@al.dogunawan afakah ini buzzer wkwkwkwk;https://www.instagram.com/kamana_wow;Negatif 
6869813625;kamana_wow;@fitryah.laily idihhh buzzer konttt, Di bayar berapa si wkwkwk...;https://www.instagram.com/kamana_wow;Negatif 
1538326215;vitri_vhie;@sestinurlatifah wkwkw bisa aja si mba ini ??;https://www.instagram.com/vitri_vhie;Netral
1326247907;yandiragefsa;@trianasanim wkwkwkw buzzer;https://www.instagram.com/yandiragefsa;Negatif 
1326247907;yandiragefsa;@sare.india emang boleh sebuzzer itu ,,,wkwkwkw;https://www.instagram.com/yandiragefsa;Negatif 
3319332495;l.adi_setiawan;@irhm.mhmmd_ dania gk punya pulsa ho;https://www.instagram.com/l.adi_setiawan;Netral
1531694419;seif_elrohman;Setelah dicek satu2 akun pendukung Ganjar ini ternya buzzeRp semua ??;Ganjar-Mahfud;Negatif 
1681746634;fadli_syarief;Gokilz buzzer Ganjar menuhi komentar????;Ganjar-Mahfud;Negatif 
5419912852;muhammadsuta09;ada cawapres yg gak resmi tuh;Prabowo-Gibran ;Negatif 
1480870683;kania.mt;Narasi news did ganjar-mahfud & prabowo-gibran dirty by choosing these pics??????;https://www.instagram.com/kania.mt;
2249111492;witchpretyygirls;Ini yg komen Ganjar semua, buzzer apa gmna yak? Ku cek profilnya postingan ny hampir sama;Ganjar-Mahfud;Negatif 
58730322696;putra.panji.88;Pada nyebut palestina tp kok GK denger partainya dah berbuat apa tuk palistina saat ini;https://www.instagram.com/putra.panji.88;Netral
5538351627;eelzagga;ngerrii, isinya buzzer semua??;https://www.instagram.com/eelzagga;Negatif 
5721207195;iamrefynuryanto;Bangke kok banyak akun bot ya ??;https://www.instagram.com/iamrefynuryanto;Negatif 
21408415;baiknyafuji;Siapa yang bakal ngusut KM50 ??;https://www.instagram.com/baiknyafuji;Netral
6962132171;sestinurlatifah;Saya liat satu-satu akun yang komen Pak G sama M, kalau ga akun baru itu isinya promosiin partai mereka ??;https://www.instagram.com/sestinurlatifah;Netral
3804672674;kartika_anwr;@sestinurlatifah iya??????;https://www.instagram.com/kartika_anwr;Netral
6962132171;sestinurlatifah;@kartika_anwr nahkan ??;https://www.instagram.com/sestinurlatifah;Netral
2023285865;alfidanza;YANG ANIES..... ??;Anies-Muhaimin;Positif
2023285865;alfidanza;YANG GANJAR... ??;Ganjar-Mahfud;Positif
2023285865;alfidanza;YANG PRABOWO... ??;Prabowo-Gibran ;Positif
1380932889;nizarh.id;Kalo adu gagasan mah AMIN jauh diatas daripada Capres Cawapres lain. Yg lain paling itu-itu aja ah... ga imbang????;Anies-Muhaimin;Positif
31152381994;enigma_wan6;Akun buzzernya banyak juga ya wkwk????;https://www.instagram.com/enigma_wan6;Negatif 
2781077727;syamlan_sulaiman;Bismillah, Anies Muhaimin aja;Anies-Muhaimin;Positif
3544997578;solehudinkhairy;@sestinurlatifah buzzernya ????;https://www.instagram.com/solehudinkhairy;Negatif 
2260666680;ignaz_08;Akun buzer banyak yg komen bagus2in bos nya ??;https://www.instagram.com/ignaz_08;Negatif 
408741745;hanumsujana;Buset template buzzer Ganjar gak kreatif blas;Ganjar-Mahfud;Negatif 
49239800732;nf.azmi1292;Aktif banget buzzer nya bisa kompakkan begitu ??;https://www.instagram.com/nf.azmi1292;Negatif 
8423214083;info_jual_rumah_cipanascianjur;Yg komen kayaknya banyak akun buzer yeh, sy liat cek satu2 ternyata kayak bkn akun pribadi, hhe keliatian;https://www.instagram.com/info_jual_rumah_cipanascianjur;Negatif 
374817083;ramaadhanps;Anjir buzzer Ganjar kompak komen pakai template ??;Ganjar-Mahfud;Negatif 
4923042573;daster.baru;@deoichiban iyaa bener, apalagi pas release pertama, komenya bener2 sama semuaa. SMK GRATIS katanyaa. Lah 10 tahun menjabat cuma itu tok prestasinya wkwk;https://www.instagram.com/daster.baru;Netral
1519788439;hennyirma_;Kolom komen penuh buzzer;https://www.instagram.com/hennyirma_;Negatif 
1519788439;hennyirma_;@sestinurlatifah sama mbak ?? buzzer semua;https://www.instagram.com/hennyirma_;Negatif 
1519788439;hennyirma_;@ritahamzah2021 iya yg suka kudeta partai sendiri itu dianggap brilliance ??;https://www.instagram.com/hennyirma_;Negatif 
1519788439;hennyirma_;@julianaemy2012 kayaknya kalo sesi doa ada petugasnya sendiri;https://www.instagram.com/hennyirma_;Netral
3314301811;julianaemy2012;@hennyirma_ Alhamdulillah utk Pak Anis sdh terbiasa menjadi Khotib atau mengisi qultum di bbp masjid, jauh beliau menjadi pejabat dipt saat ini, misalkan ada bersliweran bukan lagi pencitraan;Anies-Muhaimin;Positif
4329832714;yoyomantap534;@bagassutomo85 sip akun buzzer :v;https://www.instagram.com/yoyomantap534;Negatif 
4329832714;yoyomantap534;@meliakamila13 sipp akun buzzer :v;https://www.instagram.com/yoyomantap534;Negatif 
4329832714;yoyomantap534;@cahyaniluluk_ buzzer detected :v;https://www.instagram.com/yoyomantap534;Negatif 
4329832714;yoyomantap534;Awas banyak buzzer banteng ??;https://www.instagram.com/yoyomantap534;Negatif 
4329832714;yoyomantap534;@flavianasareng buzzer ke 100 :v;https://www.instagram.com/yoyomantap534;Negatif 
4329832714;yoyomantap534;Yang bagus dikit napa :v;https://www.instagram.com/yoyomantap534;Negatif 
4329832714;yoyomantap534;@fitryah.laily akun buzzer gausah diladenin ??;https://www.instagram.com/yoyomantap534;Negatif 
4097194063;fahrimuhamad696;Dari komentar-komentar ini saya mengetahui alasan biaya iklan dari pasangan Anis ternyata paling sedikit;Anies-Muhaimin;Negatif 
4097194063;fahrimuhamad696;@sestinurlatifah gak heran kalau biaya anggaran iklan paslon mereka memang besar.;https://www.instagram.com/fahrimuhamad696;Netral
1519788439;hennyirma_;@ maksud saya kalo cuma sekedar doa dan Khotib ada petugasnya sendiri. Presiden mengemban amanah lebih dr sekedar baca doa dan khotib. Gada juga yg pencitraan kecuali Muhaimin yg bilang dirinya terkenal di Kalimantan ?? dan Ganjar;https://www.instagram.com/hennyirma_;Negatif 
1541373188;hanummahadistbelma;@trianasanim wkwkwk buzzer;https://www.instagram.com/hanummahadistbelma;Negatif 
1541373188;hanummahadistbelma;@celsisanimyahoo.com1 buzzer;https://www.instagram.com/hanummahadistbelma;Negatif 
61947474159;meliakamila13;@yoyomantap534 kenapa mau ikutan juga???akun mu aja di private....;https://www.instagram.com/meliakamila13;Netral
61947474159;meliakamila13;@daster.baru memang nya prestasi mu apa ???punya prestasi lebih baik kah???;https://www.instagram.com/meliakamila13;Netral
61947474159;meliakamila13;@deoichiban knp mau juga ikutan mas???;https://www.instagram.com/meliakamila13;Netral
403013775;deoichiban;@meliakamila13 dapat berapa duit?? Jadi buzzer yg creative jgn sama semu bahasanya , norak;https://www.instagram.com/deoichiban;Negatif 
2023285865;alfidanza;@alfidanza ??????;https://www.instagram.com/alfidanza;Netral
2023285865;alfidanza;@alfidanza ??????;https://www.instagram.com/alfidanza;Netral
403013775;deoichiban;@daster.baru SMO gratis mah seluruh indonesia wkakakaka;https://www.instagram.com/deoichiban;Netral
61359711850;tasyabawazir_;Sdh tidak di ragukan lagi Gagasan Capres gw ni memang the best. Siapa lagi kalau bukan GANJAR MAHFUD ??;Ganjar-Mahfud;Positif
61796338339;camelia_isabella20;Stand with Ganjar Mahfud yg sdh teruji??;Ganjar-Mahfud;Positif
61974439389;bayyuikksan;Ganjar Pranowo - Mahfud MD ??????;Ganjar-Mahfud;Positif
61422783451;rf0528599;Love sekebon deh pak ganjar Pranowo ??????;Ganjar-Mahfud;Positif
61646792733;pujinarsiska;Semoga segera terlaksana kan pak atas visi dan misi nya untuk menjahterakan rakyat nya????;https://www.instagram.com/pujinarsiska;Positif
61818892548;cinddyfeliccia;Satsetttt bgt nih pak Ganjar pak Mahfud visi misinya jelas langsung dan terukur??;Ganjar-Mahfud;Positif
61958333486;fannyytasyya;Gas terus pak Ganjar dan pak Mahfud sy selalu mendukungmu????;Ganjar-Mahfud;Positif
61835842876;arhandenny;Pede nih sy sama visi misi nya pak Ganjar dan pak Mahfud;Ganjar-Mahfud;Positif
61631483963;aldiarhan84;All in buat pak Ganjar dan pak Mahfud ??;Ganjar-Mahfud;Positif
61985906140;aldi.denny;Suka nih gw sama visi dan misi pak Ganjar dan pak Mahfud langsung terarah dan terukur ga bertele2;Ganjar-Mahfud;Positif
61923398290;gideonsurrya;Yakin pak ingin melindungi para disabilitas, minimal bertemu dlu lah pak dengan para disabilitas supayaaa tau kehidupan mereka biar bapak ga kaget;https://www.instagram.com/gideonsurrya;Netral
61926421283;angelicasarrahh;Ganjar Pranowo capres yg visioner dan inovatif dengan ide ide cemerlang makanya jangan salah memilih pilih lah pasangan Ganjar-Mahfud untuk menjadi pemimpin Indonesia ????????;Ganjar-Mahfud;Positif
61924982129;marccelputrra;Turun ke jalan dlu pak Prabowo kalo ingin melindungi;Prabowo-Gibran ;Negatif 
61875706123;mishafadilahpertiwi;Ganjar Mahfud all the way~??;Ganjar-Mahfud;Positif
61982973955;tiaranurardila;Akusih Ganjar Mahfud yg lain terserah~;Ganjar-Mahfud;Positif
61926421283;angelicasarrahh;Program Ganjar-Mahfud sudah pasti paten oke, semangat dan sukses ????;Ganjar-Mahfud;Positif
61845132281;dinapertiwilestari;Sukakkk bgt sm visi misi Ganjar Mahfud yg bahagia sejahtera??;Ganjar-Mahfud;Positif
62188812393;eza_anggaraa;GANJAR PRANOWO-MAHFUD MD YANG JADI JUARANYAAA ??????;Ganjar-Mahfud;Positif
62022902848;nisyadwikasari;Si paling gagah cuman pak ganjar ?? fix dia presiden idaman rakyat Indonesia ??;Ganjar-Mahfud;Positif
